id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
54334,Beau logement avec vue magnifique sur les montagne,254811,Charlotte,,Quartier 5-1,46.914,-71.19565,Entire home/apt,100,2,93,2020-08-28,0.79,1,308
138381,Bed & Breakfast La California,675584,Mary,,Sillery,46.76843,-71.26636,Private room,145,1,147,2019-12-15,1.24,3,364
198548,Fabulous view in heart of Québec,960772,Marianne,,Saint-Roch,46.81233,-71.22545,Entire home/apt,150,30,49,2020-12-21,0.43,1,0
214967,Au bord du fleuve,1110010,Julie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80286,-71.21271,Private room,73,2,162,2020-09-08,1.56,1,364
268812,Apartment Old city Quebec condo,1408583,Émilie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81023,-71.21082,Entire home/apt,40,30,77,2019-02-07,0.68,1,0
330502,Home sweet home!,1686119,Claire,,Vieux-Moulin,46.85134,-71.21403,Entire home/apt,89,3,33,2016-09-18,0.30,1,63
502417,Super location in House 1915  Walkable Old Québec,2479300,Marie-Denise,,Saint-Jean-Baptiste,46.80664,-71.22599,Entire home/apt,98,2,178,2020-02-18,1.70,6,270
517628,Entire Townhouse on Historic rue Champlain,2216595,Jennifer,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80552,-71.20696,Entire home/apt,340,2,15,2020-01-01,0.77,1,0
562682,New-York experience in typical apartment P.Q,2479300,Marie-Denise,,Saint-Jean-Baptiste,46.80664,-71.22599,Entire home/apt,70,90,103,2020-02-16,1.13,6,0
588889,Waterfront in Quebec City,2904660,Mariane,,Lac-Saint-Charles,46.93219,-71.38034,Entire home/apt,355,7,4,2020-08-01,0.08,2,36
652744,Vintage Artistic entire 2.5 apt  Walkable to Old Q,2479300,Marie-Denise,,Saint-Jean-Baptiste,46.80664,-71.22599,Entire home/apt,65,2,121,2020-02-29,1.17,6,270
652815,Québécoise  my roomy - Québécoise la plus large,2479300,Marie-Denise,,Saint-Jean-Baptiste,46.80664,-71.22599,Private room,60,90,104,2019-12-30,1.01,6,270
652950,SUPER VIEW  on the city,2479300,Marie-Denise,,Saint-Jean-Baptiste,46.80664,-71.22599,Private room,68,90,86,2020-02-17,0.83,6,270
659635,Confortable TWIN BEDS with artistic walls,2479300,Marie-Denise,,Saint-Jean-Baptiste,46.80664,-71.22599,Private room,68,2,90,2020-02-19,0.88,6,270
661569,Large Charming Room w/ View,675584,Mary,,Sillery,46.76978,-71.26591,Hotel room,145,1,64,2019-09-01,0.69,3,365
760018,Bohème Contemporaine w parking - Citq#301838,4005779,Marie-Christine,,Vieux-Limoilou,46.82868,-71.22634,Entire home/apt,101,3,68,2021-02-21,0.68,1,17
804419,A room downtown quebec city!,2335344,Clo,,Saint-Jean-Baptiste,46.80977,-71.22364,Private room,32,3,176,2019-12-29,1.76,2,179
878309,Large and sunny apartment,4598359,Agnes,,Sillery,46.78341,-71.25123,Entire home/apt,75,30,27,2021-01-07,0.29,2,364
