id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
42515,Geneva center - Hosting females,185647,Noelle,,Commune de Genève,46.2014,6.15507,Private room,72,30,57,2020-05-30,0.51,1,363
44959,Perfect Cozy Bedroom Close to Lake & Transport,198343,Rita,,Commune de Genève,46.19704,6.16076,Private room,90,1,49,2020-04-03,0.40,1,83
107438,Room in an amazingflat linked to UN,556499,F. M.,,Commune de Genève,46.19004,6.16014,Private room,80,60,27,2019-11-30,0.23,2,268
194110,Central apartment by the lake,942248,Virginia,,Commune de Genève,46.2042,6.16067,Entire home/apt,135,6,70,2020-08-01,0.65,1,237
276025,Lovely flat by Geneva lake,1442438,Gaby,,Versoix,46.27944,6.16724,Entire home/apt,60,6,101,2020-10-15,0.96,1,352
315869,B&B one in Geneva City - Airport,1621970,Eric,,Meyrin,46.22488,6.11006,Private room,59,2,45,2019-09-28,0.43,2,330
315890,B&B two in Geneva City - Airport,1621970,Eric,,Meyrin,46.22665,6.10833,Private room,59,2,50,2019-09-25,0.69,2,0
325986,"Stylish loft in Pâquis, next to UN",1667362,Virna,,Commune de Genève,46.21428,6.1461,Entire home/apt,150,3,103,2020-09-11,1.00,1,360
338682,Top location 1 block from the lake!,1001280,Mike,,Commune de Genève,46.20682,6.15526,Entire home/apt,144,3,88,2020-10-08,0.83,1,86
381538,Double bed+terrace+central Geneva,1913488,Anna,,Commune de Genève,46.20233,6.17377,Private room,143,1,5,2018-11-18,0.05,2,53
411058,5th Sky (Downtown Geneva),1706035,Julik,,Commune de Genève,46.21092,6.14588,Private room,125,1,47,2020-03-05,0.60,1,87
419631,Beautiful Apm't in central Geneva (NB Guest Room),2086993,Mark,,Commune de Genève,46.1991,6.17318,Private room,75,1,57,2020-09-20,0.63,1,34
468995,Nice little place near the lake!,2328179,Po,,Commune de Genève,46.20508,6.15822,Entire home/apt,103,3,29,2020-10-01,0.29,1,362
476344,Very spacious apartment in Geneva!,2361206,Jean,,Commune de Genève,46.19327,6.15306,Entire home/apt,290,3,129,2020-03-13,1.27,1,153
483022,Nice 3 pieces flat Geneva balcon,2390992,Daisy,,Plan-les-Ouates,46.17075,6.11151,Entire home/apt,90,2,6,2016-09-21,0.09,2,362
530979,Room on Spacious flat close to UN,1485205,George,,Commune de Genève,46.21699,6.12736,Private room,193,2,24,2015-02-14,0.24,1,298
534098,"UN, CICG, ILO, WHO, PALEXPO, ITU, WIPO, Pvte Bath",2607389,Virginia,,Commune de Genève,46.22388,6.13371,Private room,81,9,81,2020-03-11,0.80,1,275
595273,"Cozy, central and calm Appartment",2905543,Anna,,Commune de Genève,46.20932,6.13717,Entire home/apt,78,3,64,2020-01-02,0.67,1,190
610685,Bedroom(#1) in new furnished apartment,2388229,Alberto,,Grand-Saconnex,46.23507,6.12345,Private room,40,7,54,2020-10-09,0.54,10,364
610738,Romantic Flat in the City Centre,2388229,Alberto,,Commune de Genève,46.20117,6.13139,Entire home/apt,111,14,27,2020-03-15,0.27,10,364
615005,Grande chambre sous les toits(6ème),3049609,Phae.,,Commune de Genève,46.21133,6.13776,Private room,72,2,41,2020-03-06,0.41,1,363
626512,Design apartment 2 blocks from lake,3110118,Enrica,,Commune de Genève,46.2124,6.15048,Entire home/apt,100,2,27,2020-10-12,0.27,1,325
626831,The Hamlet - Townhouse 6,3111534,The Hamlet,,Commune de Genève,46.19891,6.15033,Entire home/apt,410,1,3,2017-06-05,0.06,9,28
626971,The Hamlet - Townhouse 10,3111534,The Hamlet,,Commune de Genève,46.20048,6.15046,Entire home/apt,410,1,0,,,9,0
628055,Center | sofa-bed | safe for lady,3118951,Leonora,,Commune de Genève,46.19275,6.14371,Private room,50,1,278,2020-10-25,2.79,3,89
628495,"Bright, spacious flat in Old Town !",3122142,Laura,,Commune de Genève,46.20174,6.14594,Entire home/apt,120,14,64,2020-03-01,0.64,1,330
639461,"Spacious, Modern Apartment to Rent",2388229,Alberto,,Grand-Saconnex,46.23491,6.12378,Entire home/apt,175,7,124,2020-09-01,1.37,10,356
649023,An artistic studio in Geneva Old Town,2375758,Eliora Elena,,Commune de Genève,46.20175,6.14852,Entire home/apt,100,2,33,2020-10-19,0.34,1,83
693976,Suite overlooking Geneva & Mt Blanc,3550575,Ramon,,Commune de Genève,46.21671,6.13847,Entire home/apt,84,1,51,2017-02-09,0.52,1,85
703782,Two bedroom apart in Geneva center,3566383,First,,Commune de Genève,46.19882,6.14203,Entire home/apt,445,3,8,2017-07-05,0.08,14,365
706264,Cosy and very central apartment,3629403,Louis,,Commune de Genève,46.21302,6.1512,Entire home/apt,110,5,80,2020-03-08,1.18,1,0
721025,"Charming flat for 2, Center GVA",3722546,Mimi,,Commune de Genève,46.19888,6.15626,Entire home/apt,199,2,23,2019-08-18,0.24,1,365
728403,UN'S PRIME LOCATION! B&B WIFI PRIVATE BATHROOM,3778243,Lucia,,Commune de Genève,46.21184,6.12585,Private room,104,3,55,2020-03-02,0.57,3,0
741176,Two bedroom apartment in Plainpalai,3566383,First,,Commune de Genève,46.19914,6.13684,Entire home/apt,210,4,29,2020-08-29,0.31,14,0
751882,Apartment in the center of Geneva,777025,Maysoon,,Commune de Genève,46.20267,6.16201,Entire home/apt,140,2,75,2019-07-30,1.13,3,343
751941,Double bed on a mezzanine floor,777025,Maysoon,,Commune de Genève,46.20166,6.16103,Private room,70,1,65,2020-02-24,0.99,3,365
754676,Luxury room @ bank&theatre district,3326303,Jacqueline,,Commune de Genève,46.20106,6.14235,Private room,95,3,6,2017-06-05,0.06,1,360
762183,Central Luxury Loft Private Garden,3966921,Dan,,Commune de Genève,46.19897,6.16332,Entire home/apt,390,1,51,2016-06-02,0.53,1,364
766186,Stylish Loft - Amazing Views,3987132,Dave,,Commune de Genève,46.20089,6.13124,Entire home/apt,129,2,134,2020-08-09,1.43,1,137
775934,Ladies Only in the city WIFI Breakfast close to UN,3778243,Lucia,,Commune de Genève,46.21348,6.12553,Private room,59,10,26,2020-08-02,0.28,3,263
777856,Geneva loft full of character,4132782,Chris,,Carouge,46.18406,6.14227,Entire home/apt,120,5,0,,,1,365
800449,Duplex Loft 136m2 Converted St Jean Watch Factory,4214439,Lucas,,Commune de Genève,46.20573,6.12682,Entire home/apt,280,2,21,2020-02-25,0.22,1,18
827637,"Best Furnished flat 4 pieces, Geneva Switzerland",4340068,Alessia,,Lancy,46.17446,6.1254,Entire home/apt,95,7,0,,,3,330
827648,"Large furnished apartment, garden",4340068,Alessia,,Commune de Genève,46.20583,6.11483,Entire home/apt,120,90,0,,,3,90
840332,2 Lovely Rooms Together - Central Flat in Geneva,4055859,Daniel,,Commune de Genève,46.20902,6.1363,Private room,46,7,1,2013-07-28,0.01,1,28
856614,Room in Geneva near UN WHO ILO (3),3910622,Mark,,Grand-Saconnex,46.23565,6.12589,Private room,70,14,1,2015-08-31,0.02,2,55
883363,Room in Geneva near UN WHO ILO (2),3910622,Mark,,Grand-Saconnex,46.23567,6.12481,Private room,58,28,1,2013-03-09,0.01,2,83
899661,Superb fully furnished and equipped,4896475,Ruth,,Genthod,46.25854,6.15074,Entire home/apt,220,6,0,,,1,364
901420,Cozy flat in center Geneva,3515231,Stéphane,,Commune de Genève,46.2008,6.13624,Entire home/apt,96,4,149,2020-09-21,1.60,1,357
913745,Home,4904588,Swaggy,,Onex,46.19241,6.103,Private room,38,3,20,2020-02-22,0.57,1,0
914760,Your suite in Geneva,4910312,Claris,,Commune de Genève,46.1914,6.15798,Entire home/apt,150,7,11,2020-01-17,0.12,3,358
919262,Single Room UN Organizations Area,4938083,Rose,,Grand-Saconnex,46.22874,6.11634,Private room,75,1,20,2020-01-31,0.21,3,360
935428,A jewel in Geneva center - Champel,4910312,Claris,,Commune de Genève,46.19068,6.15359,Entire home/apt,140,7,7,2020-07-31,0.20,3,119
940654,Cozy 45 m2 apt. / CENTER GVA,1588942,Pascal,,Commune de Genève,46.19656,6.14724,Entire home/apt,136,6,3,2020-03-14,0.11,1,89
946415,Room  5 minutes from Motor Show,4938083,Rose,,Grand-Saconnex,46.22845,6.11588,Private room,76,1,100,2020-03-11,1.76,3,330
952342,Chic loft in the Geneva countryside,952440,Dunja,,Meinier,46.23755,6.21807,Entire home/apt,130,3,12,2019-07-18,0.13,1,118
952395,Bright Loft 115 sq with parkview,4249323,SimIldik,,Carouge,46.18797,6.13994,Entire home/apt,150,3,27,2019-08-04,0.31,2,268
966887,Beautiful room in a suite style,5274965,Adrienne,,Commune de Genève,46.20553,6.16371,Private room,84,1,423,2020-07-26,4.58,1,90
969981,Sunny Bedroom Geneva Uni Mail,2928706,Lütfü,,Commune de Genève,46.195,6.14033,Private room,120,2,11,2018-05-17,0.12,1,365
1067335,Luxury flat in Geneva city center,5873233,Johannes,,Commune de Genève,46.19782,6.14763,Entire home/apt,150,6,46,2020-03-30,0.51,1,299
1081909,Perfect location to United Nations,522480,Pierre O.,,Commune de Genève,46.21341,6.13114,Entire home/apt,113,2,74,2020-01-15,0.81,1,3
1163211,CENTRE: Stylish Single/Double/Twin,6370904,Peter,,Commune de Genève,46.20439,6.13146,Private room,79,1,158,2018-06-09,1.75,1,0
1167323,Very nice Apartment Lake in Geneva,6392123,Layana,,Commune de Genève,46.21357,6.1507,Entire home/apt,165,7,2,2016-03-21,0.04,1,364
1172184,Appartement avec jardin à Genève,6417659,Beatrice,,Chêne-Bourg,46.19405,6.19447,Entire home/apt,150,2,38,2020-08-21,0.48,1,318
1179787,Bright room in duplex penthouse,6454455,Jean-Philippe & Xuong,,Commune de Genève,46.21057,6.14615,Private room,75,2,506,2020-10-09,5.59,2,180
1192759,Large attic room with style center,6454455,Jean-Philippe & Xuong,,Commune de Genève,46.20862,6.14615,Private room,75,1,503,2020-10-08,5.57,2,171
1222198,"Spacious, convenient & comfortable",6338695,Archana,,Commune de Genève,46.21714,6.14898,Private room,75,2,4,2017-10-20,0.10,2,55
1235349,Your own home in Geneva,3566383,First,,Commune de Genève,46.19951,6.13293,Entire home/apt,155,3,16,2019-09-12,0.22,14,365
1236785,"Spacieux studio avec terrasse, CICG-ONU",6743180,Viona,,Commune de Genève,46.21985,6.13856,Entire home/apt,230,1,54,2020-01-16,0.69,1,365
1251652,Central Large Room - Rue des Bains,5714452,Isabella,,Commune de Genève,46.19978,6.13656,Private room,75,2,42,2020-02-25,0.48,2,269
1254357,Duplex w/ garden and Mt blanc view,6829549,Cécile,,Bellevue,46.25722,6.14203,Entire home/apt,220,21,2,2016-09-01,0.03,1,56
1273891,"Central, Lake-side apt., 3 bedrooms",6934153,Ioan,,Commune de Genève,46.20562,6.16165,Entire home/apt,220,5,5,2019-08-12,0.08,1,0
1288406,Single room in the heart of Geneva,1345278,Jesús,,Commune de Genève,46.19715,6.13528,Private room,100,5,3,2016-06-03,0.06,1,90
1298750,Grand studio,7060260,Mauro,,Commune de Genève,46.22493,6.13191,Private room,90,2,166,2020-09-16,1.98,1,0
1301124,008 Nice room/terrace in Versoix,4818418,Jasmina,,Versoix,46.28875,6.16312,Private room,53,3,59,2020-03-05,0.68,2,316
1316816,2BR VIP apart in the best area GVA,3566383,First,,Veyrier,46.17131,6.17026,Entire home/apt,295,3,1,2014-05-09,0.01,14,365
1371974,Studio-Terrace au centre,7231052,Dom,,Commune de Genève,46.19202,6.15546,Entire home/apt,97,2,414,2020-10-07,4.83,1,82
1387287,Best place for holidays in Geneva,4116957,Hanane,,Commune de Genève,46.20964,6.15329,Entire home/apt,136,2,95,2018-03-18,1.09,2,12
1389340,"Appartement face au lac, Versoix",7514807,Sarah,,Versoix,46.27786,6.16748,Entire home/apt,145,1,25,2019-12-06,0.31,1,304
1390100,Beautiful Apto one bedroom,7517710,Luciana,,Commune de Genève,46.19005,6.14249,Entire home/apt,85,2,6,2019-05-10,0.07,1,317
1421517,Beautiful Room 4km from the center of Geneva WiFi,7652364,Gret,,Veyrier,46.17101,6.16429,Private room,48,3,4,2019-03-31,0.10,1,311
1423642,Central Geneva: Family flat with private garden,2516976,Caroline,,Commune de Genève,46.2082,6.1308,Entire home/apt,144,10,4,2018-09-23,0.08,1,50
1454450,"XXL Luxury Flat, 2 room, 2 bthrm (115m2) + Parking",7800706,Francis,,Soral,46.14636,6.06947,Entire home/apt,181,1,129,2020-09-06,1.82,1,232
1479883,"Chambre privée, villa avec jardin",5105108,Patrick,,Chêne-Bougeries,46.20538,6.19196,Private room,58,2,4,2020-02-10,0.06,1,115
1503253,Grande chambre proche gare Genève,8031687,Martine,,Commune de Genève,46.21222,6.13971,Private room,70,2,158,2020-03-06,1.83,1,299
1521931,Beautiful Room 5mn walk from Lake!,8122884,Catherine,,Commune de Genève,46.21319,6.15021,Private room,119,1,37,2019-07-13,0.56,3,179
1565987,Central studio with big terrasse,556499,F. M.,,Commune de Genève,46.21691,6.14113,Entire home/apt,60,5,14,2019-12-27,0.18,2,295
1669494,Les Pâquis Apartment Near the United Nations,8839902,Xavier,,Commune de Genève,46.21302,6.14516,Entire home/apt,215,5,12,2018-12-14,0.16,1,179
1692413,Comfortable room in central Geneva,6862236,Aïcha,,Commune de Genève,46.21295,6.13363,Private room,68,1,149,2020-09-06,1.78,1,365
