id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
137110,historical house with stunning view,670655,Daan,,Elisabethbegijnhof - Papegaai,51.05785,3.71192,Private room,50,1,162,2020-07-28,1.44,1,358
187870,Luxury studio in the centre of Ghent,904277,Tamara,,Watersportbaan - Ekkergem,51.05168,3.70283,Entire home/apt,56,2,404,2020-10-24,3.64,1,356
203806,Flat close to Sint-Pieters Station!,999847,Lies,,Watersportbaan - Ekkergem,51.04428,3.71395,Entire home/apt,79,2,285,2019-05-27,2.60,1,229
204245,Modern studio's in Ghent centre,1003009,Nele,,Binnenstad,51.05842,3.72721,Entire home/apt,93,1,29,2019-10-17,0.28,2,247
216715,converted loft,911466,James,,Binnenstad,51.05756,3.7318,Entire home/apt,70,2,467,2020-08-21,4.25,1,296
252269,Large & bright town House - Center Ghent - max 8p,1195314,Anne-Sophie,,Elisabethbegijnhof - Papegaai,51.05216,3.71993,Entire home/apt,230,2,149,2020-08-16,1.43,1,179
392245,Bright room 1: Enjoy Sleep Study Work Read Watch!,1961511,Hans,,Stationsbuurt Zuid,51.02971,3.71369,Private room,27,2,124,2020-09-25,1.22,1,141
432857,Tour Gent during day by boat & sleep in it @ night,2136986,Christophe,,Sint Denijs Westrem,51.03113,3.68348,Private room,350,1,3,2018-08-12,0.03,1,365
476371,Private room in a 19th century house near station.,996824,Annabell,,Macharius - Heirnis,51.04857,3.74224,Private room,50,1,24,2018-09-16,0.24,1,365
599325,Ghent! Need I say more?,2964980,Sas,,Ledeberg,51.03454,3.74631,Private room,31,2,112,2020-03-11,1.11,1,362
696209,Black & White studioB central Ghent,1328011,Jan,,Elisabethbegijnhof - Papegaai,51.05021,3.71624,Entire home/apt,79,6,32,2020-02-22,0.34,2,261
743981,Black & White studioA central Ghent,1328011,Jan,,Elisabethbegijnhof - Papegaai,51.05021,3.71624,Entire home/apt,79,6,18,2020-02-10,0.20,2,351
782514,Garden studio,3644609,Bob,,Sint Amandsberg,51.06837,3.77456,Entire home/apt,120,3,49,2019-09-24,0.63,1,363
835795,Koestraat 46,4369972,Koestraat 46,,Binnenstad,51.05343,3.73002,Entire home/apt,80,2,293,2020-09-27,3.16,1,318
878177,Bed & Breakfast Geertje Henckens,4640769,Geertje,,Elisabethbegijnhof - Papegaai,51.05153,3.71807,Private room,55,2,13,2020-03-01,0.67,1,239
879417,2-bedroom furnished apartment-Ghent,1003009,Nele,,Binnenstad,51.0578,3.72622,Entire home/apt,155,2,9,2019-08-16,0.11,2,242
924683,Perfect apartment centre of Ghent,4974034,Carmen,,Elisabethbegijnhof - Papegaai,51.05353,3.71675,Entire home/apt,62,2,337,2020-09-15,3.61,2,302
944573,Stylish newly renovated small house,5114342,Kurt,,Bloemekenswijk,51.07052,3.70806,Entire home/apt,129,2,19,2020-02-18,0.22,1,347
1018048,"Large airy studio, central location",5600970,Johan,,Sluizeken - Tolhuis - Ham,51.0591,3.7193,Entire home/apt,31,1,608,2020-10-25,7.60,1,266
1102289,Beautiful cosy apartment in Ghent,6054596,Ingrid Saran,,Stationsbuurt Zuid,51.0325,3.7152,Entire home/apt,118,2,200,2020-10-23,2.21,1,0
1121033,'Knighty night' at Prinsenhof,6150298,Sarah,,Elisabethbegijnhof - Papegaai,51.05661,3.71914,Private room,90,2,74,2020-07-19,0.81,1,308
1135017,RAAMHOF  top location / spacious / comfy beds,6226459,Simon,,Elisabethbegijnhof - Papegaai,51.05683,3.71639,Entire home/apt,101,2,218,2020-07-15,2.43,2,363
1141163,Luxury apartment in Ghent city,5082339,Joost,,Binnenstad,51.04531,3.73526,Entire home/apt,83,2,129,2020-08-10,1.42,1,356
1159353,Big & cosy riverside apartment,1774984,Melanie,,Stationsbuurt Noord,51.03702,3.73016,Entire home/apt,74,4,389,2020-01-31,4.40,1,144
1222069,B&B Marie Reine in old Monastry,5456443,Ruth,,Watersportbaan - Ekkergem,51.05194,3.70333,Private room,80,2,345,2020-09-20,3.85,2,184
1271802,"cozy bedroom, private bathroom",6922134,Tasja,,Nieuw Gent - UZ,51.03137,3.72882,Private room,44,2,40,2020-04-01,0.46,2,304
