id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
3083,Room #2 @ B-Love's Guest House,3518,,,Prescott,37.81013,-122.29266,Private room,44,3,39,2021-03-01,0.48,6,177
3264,Garden Suite - Heart of Temescal,3241,Rebecca,,Temescal,37.83522,-122.26099,Private room,57,5,36,2018-08-07,0.25,2,87
5739,Mod Studio,9276,Leah And Gyorgy,,Oakland Ave-Harrison St,37.81352,-122.26055,Entire home/apt,125,6,264,2021-02-26,1.85,1,50
23637,Share my Charming Home!  (1 person or 1 couple ),93339,Mika,,Montclair,37.82994,-122.20976,Private room,63,7,44,2021-03-17,0.33,1,1
24916,Rockridge Studio w/garden and Patio,98716,Judy,,Piedmont Avenue,37.83169,-122.25175,Entire home/apt,96,30,112,2019-10-31,0.85,2,347
25473,Luxury Flat w/Mediterranean Garden—Upper Rockridge,106078,Lori,,Upper Rockridge,37.83802,-122.23209,Entire home/apt,141,7,18,2018-08-23,0.14,1,0
29521,Sunny Rockridge Home,124220,Kymi,,Shafter,37.83618,-122.25581,Entire home/apt,195,5,35,2020-01-04,0.30,2,0
31573,Rockridge  Craftsman Brown Shingl,98716,Judy,,Piedmont Avenue,37.83234,-122.25101,Entire home/apt,198,30,125,2020-11-21,0.99,2,0
36702,North Oakland craftsman bungalow,119361,Vito,,Bushrod,37.84219,-122.26779,Entire home/apt,125,7,28,2020-03-14,0.22,1,243
46787,Art filled Room - Central Temescal,3241,Rebecca,,Temescal,37.83571,-122.25887,Private room,74,14,16,2018-09-30,0.13,2,178
46908,Tropical Modern Bungalow in Oakland,210654,Mercedes,,Upper Dimond,37.80236,-122.20832,Entire home/apt,145,29,10,2020-03-25,0.35,1,63
56645,Spacious Fairytale Bedroom with Breakfast,268781,Pam,,Millsmont,37.7769,-122.18037,Private room,40,5,18,2021-03-13,0.38,2,58
85974,Modern Sunny Rockridge Cottage,471600,Ericka,,Shafter,37.84211,-122.25203,Entire home/apt,151,3,229,2020-02-11,1.90,1,335
136250,"Miniature House, Studio Style, SAFE Neighborhood",667229,Mark,,Merriwood,37.83699,-122.21452,Entire home/apt,89,7,10,2020-09-12,0.20,1,0
151422,Walkable Best Area ~ Green Sanctuary w/ porch,729004,Amy,,Adams Point,37.81089,-122.25396,Entire home/apt,88,2,8,2020-03-01,0.10,1,300
151426,3+bedroom/3 bathroom house with a View of Oak & SF,729027,Lindsey,,Golf Links,37.75751,-122.15192,Entire home/apt,230,4,18,2019-05-19,0.15,1,24
