id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
23163,"Quiet 1BR directly in the Centre, Air-conditioned 12",5282,Klara,,Praha 1,50.08229,14.41552,Entire home/apt,3905,1,19,2019-07-27,0.16,70,74
23169,M302-Cozy Serviced Studio in Center,5282,Klara,,Praha 1,50.08943,14.42373,Entire home/apt,2619,1,114,2020-06-29,0.92,70,61
26748,Apartment Great LETNA & Terrace,113902,Daniel+Bea,,Praha 7,50.10011,14.42567,Entire home/apt,2667,3,347,2020-03-08,2.91,3,350
26755,Central Prague Old Town Top Floor,113902,Daniel+Bea,,Praha 1,50.08569,14.43344,Entire home/apt,2143,3,250,2020-03-07,4.01,3,365
27916,Cosy & Quiet Studio - Romantic Stay in Zizkov,120384,Hana,,Praha 3,50.08113,14.4568,Entire home/apt,1048,2,413,2020-03-11,3.42,3,175
30762,R23-Elegant Serviced 86m2 | Center,5282,Klara,,Praha 1,50.08821,14.42623,Entire home/apt,5738,1,12,2019-11-04,0.11,70,32
33813,"Central, Sunny and Modern Studio Apartment",146052,Karen,,Praha 2,50.0724,14.44079,Entire home/apt,1310,3,188,2020-03-01,1.63,11,268
40726,"Classy Studio, ART NOUVEAU house",174245,Suzanna,,Praha 3,50.07912,14.45373,Entire home/apt,1214,2,98,2020-03-07,0.83,3,364
40728,"Prime Location, Elegant Studio!",174245,Suzanna,,Praha 3,50.07871,14.45213,Entire home/apt,1214,2,120,2020-03-02,1.01,3,352
42514,"""NEWLY FURNISHED"" 1BR near Pachtuv Palace,Old Town",185641,Victoria,,Praha 1,50.08365,14.41409,Entire home/apt,2262,3,321,2020-01-03,2.67,1,365
49874,Red Flavour by Ruterra,227945,Alex And Kate,,Praha 2,50.07137,14.43274,Entire home/apt,1073,3,175,2020-01-11,1.48,104,0
50967,Ruterra 2 BDR Flat for Friends,227945,Alex And Kate,,Praha 3,50.08122,14.44835,Entire home/apt,1071,2,195,2020-03-01,1.65,104,0
52148,Ruterra 2Room Family Apartment,227945,Alex And Kate,,Praha 2,50.0709,14.43157,Entire home/apt,954,2,132,2020-03-09,1.12,104,0
55361,2 bedroom apartment in city centre ,261432,David,,Praha 7,50.0995,14.42922,Hotel room,2143,3,6,2020-01-05,0.05,1,324
55382,High class apartment in center,253631,Petra And Daniel,,Praha 1,50.0847,14.42892,Entire home/apt,810,2,206,2019-08-02,1.79,2,0
55844,Renovated Klimt Studio by Ruterra next to Muzeum,227945,Alex And Kate,,Praha 2,50.07802,14.43413,Entire home/apt,1071,3,294,2020-03-13,2.49,104,123
55856,Renovated Apartment behind National Museum,227945,Alex And Kate,,Praha 2,50.07832,14.43451,Entire home/apt,1262,2,205,2020-03-12,1.74,104,120
67612,Modern flat in the center of Prague,333807,Marco,,Praha 1,50.07849,14.42695,Entire home/apt,3123,2,188,2020-03-01,1.65,14,155
69335,Ruterra House with Garden by Metro,227945,Alex And Kate,,Praha 14,50.11181,14.55408,Entire home/apt,1738,3,133,2020-02-27,1.17,104,0
70003,Yellow Ruterra studio,227945,Alex And Kate,,Praha 3,50.08769,14.45164,Entire home/apt,786,3,116,2020-03-15,1.03,104,111
73454,Excellent location Old Town B31 2B,383698,Viktor,,Praha 1,50.08529,14.41997,Entire home/apt,2786,1,54,2020-01-19,0.49,54,178
74283,Grand Classic Two Bedroom Apartment,315332,Lubos & Marta,,Praha 1,50.08012,14.42193,Entire home/apt,3452,1,82,2020-02-25,0.82,29,271
74999,Two Bedroom Apartment Vodickova 2,315332,Lubos & Marta,,Praha 1,50.0806,14.42289,Entire home/apt,3191,1,34,2020-01-02,0.34,29,269
75009,Two Bedroom Apartment Vodickova 4,315332,Lubos & Marta,,Praha 1,50.07919,14.42159,Entire home/apt,2905,1,51,2020-01-26,0.47,29,273
75298,EMANUEL APARTMENT  OLD TOWN SQUARE,398991,Emanuele,,Praha 1,50.09175,14.43323,Entire home/apt,1881,3,17,2019-12-23,0.36,3,358
75926,ARCO Guesthouse 5 - History & Culture,404062,Guenther,,Praha 2,50.07059,14.44164,Private room,1738,2,175,2020-01-02,1.59,7,364
76254,Great & central DanceLAB studio,406700,Rena,,Praha 2,50.07029,14.43487,Entire home/apt,786,2,140,2020-01-05,1.28,1,364
79373,M201-Stylish & Serviced in Centre,5282,Klara,,Praha 1,50.08964,14.42256,Entire home/apt,3071,1,34,2019-11-03,0.30,70,83
79381,M504-Elegant Cozy Serviced | Center,5282,Klara,,Praha 1,50.08943,14.42373,Entire home/apt,3338,1,13,2019-10-10,0.12,70,57
79387,M203-Stylish Serviced 65m2 | Center,5282,Klara,,Praha 1,50.08943,14.42373,Entire home/apt,3333,1,18,2019-05-04,0.16,70,0
79711,Modern 1BR next to the National Theatre with breathtaking views to Prague Castle,5282,Klara,,Praha 1,50.08051,14.41487,Entire home/apt,3076,1,18,2020-03-08,0.19,70,0
79725,B13-Huge Unique Serviced in Center,5282,Klara,,Praha 1,50.09097,14.41742,Entire home/apt,8548,1,36,2020-03-01,0.35,70,91
80273,2 bedroom apt 1min to Old Town sq.,174579,Petra,,Praha 1,50.08497,14.42132,Entire home/apt,4191,4,52,2020-02-11,0.53,4,15
80278,"Central,Spacious & Sunny apartment",174579,Petra,,Praha 2,50.0776,14.43125,Entire home/apt,2500,4,25,2020-03-03,0.23,4,323
80349,High End Apt walking distance to Old Town Prague,434068,Brandon,,Praha 2,50.0744,14.42312,Entire home/apt,1881,3,83,2020-01-23,0.91,2,310
