id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
15526,Ca' laRipa: Residenza PALAZZO lake view,60754,"Andrea, Maurizio, And Tina",,Solto Collina,45.78464,10.02629,Entire home/apt,82,3,34,2019-07-25,0.31,5,73
15542,Ca' laRipa: Suite PANORAMA facing the lake,60754,"Andrea, Maurizio, And Tina",,Solto Collina,45.78354,10.02471,Entire home/apt,59,3,39,2020-02-07,0.40,5,139
31412,Cute and Cosy Terrace,134937,Elena,,Bergamo,45.69052,9.67099,Entire home/apt,69,1,79,2020-02-23,0.80,8,298
116423,Casetta a 12km da lago d'iseo,588254,Angela,,Bossico,45.8284,10.04476,Entire home/apt,41,2,8,2019-11-03,0.34,3,301
130750,Nice apartment on quiet hill,643554,Sergio,,Rota d'Imagna,45.83829,9.51059,Entire home/apt,50,7,0,,,1,358
140767,lovely house near Bergamo,685512,Rita,,Capriate San Gervasio,45.59565,9.5371,Entire home/apt,85,2,27,2019-03-11,0.32,1,0
153138,Camera singola in affitto,736316,Cristiano,,Costa di Mezzate,45.66376,9.79418,Private room,49,1,40,2020-03-07,1.86,1,0
179345,Bossico Vicino a Montisola  e lago D'iseo,588254,Angela,,Bossico,45.82723,10.04484,Entire home/apt,29,2,9,2019-11-05,0.38,3,306
215933,Donizetti Royal suite private toilet,816380,Marcella,,Bergamo,45.69884,9.67598,Private room,70,1,28,2019-11-14,0.33,15,349
215946,Attic Luxery Room,816380,Marcella,,Bergamo,45.69769,9.67485,Private room,42,1,111,2020-01-14,1.15,15,349
225436,The house in the woods near Lovere,1174487,Marco,,Solto Collina,45.78667,10.04325,Entire home/apt,65,2,153,2020-02-10,1.55,2,329
239706,Casa immersa nella (URL HIDDEN) una conca naturale,1256963,Toni,,Trescore Balneario,45.69205,9.84779,Entire home/apt,65,4,20,2020-02-06,1.81,2,0
288012,Charming  Modern Flat in Bergamo,134937,Elena,,Bergamo,45.70823,9.67585,Entire home/apt,210,2,13,2017-05-16,0.15,8,98
295323,I mmerso nel verde boschivo e fiume,1256963,Toni,,Costa Serina,45.81534,9.74472,Entire home/apt,70,7,0,,,2,365
309949,Lake Iseo Apartment with lake and mountains view,2760526,Bianca,,Riva di Solto,45.77813,10.04171,Entire home/apt,90,3,10,2018-08-17,0.12,2,127
321634,Home And Go - 8,1646935,Laura,,Bergamo,45.6949,9.69,Entire home/apt,49,2,15,2019-07-31,0.22,6,364
321684,HOME AND GO -112,1646935,Laura,,Bergamo,45.70255,9.67256,Entire home/apt,58,2,10,2020-02-12,0.10,6,342
329536,Cute and sunny apartment for rent,1682592,Francesca,,Bergamo,45.6888,9.66989,Entire home/apt,60,3,9,2015-07-11,0.09,1,302
343812,Castello di Zorzino apartment in Riva di Solto,1744414,Domenico,,Riva di Solto,45.7825,10.04553,Entire home/apt,39,2,60,2020-03-12,1.70,5,0
363812,Cozy apartment lago d'Iseo,2395855,Laura,,Costa Volpino,45.83095,10.09509,Entire home/apt,500,2,30,2019-08-14,0.35,2,0
407559,Torre Antica  ,2030052,Andrea,,Lovere,45.81965,10.07578,Entire home/apt,60,1,76,2020-02-02,1.06,1,209
431080,my house bright and sunny,2142507,Anna,,Seriate,45.68648,9.71422,Entire home/apt,38,2,266,2020-02-27,2.81,1,361
436430,Holidays in Alpe Orobie Milan ITALY,2157831,Luigi,,Oltre il Colle,45.89382,9.77092,Entire home/apt,40,30,1,2017-01-02,0.02,1,365
453966,"Onore, a nice mountain place",2255479,Giorgia,,Onore,45.88878,10.0141,Entire home/apt,80,3,0,,,1,362
458623,THE HOUSE OVERLOOKS THE ISEO LAKE,1174487,Marco,,Solto Collina,45.78525,10.04575,Entire home/apt,100,2,47,2020-03-03,0.50,2,302
459221,B&B in the heart of the historic center of Bergamo,2282841,Lorenzo,,Bergamo,45.70356,9.66459,Private room,45,1,230,2020-02-27,2.37,1,359
477862,New Apartment on Iseo Lake for 6/8,2367822,Giovanni,,Credaro,45.65613,9.93224,Entire home/apt,100,3,5,2017-10-15,0.13,1,0
518941,Happy Holiday House!,2554061,Felice,,Bergamo,45.69983,9.67692,Entire home/apt,59,3,29,2019-11-17,0.30,2,283
528413,B & B Early leaving Bergamo airport,2596314,Antonio,,Bergamo,45.70845,9.67721,Private room,40,1,175,2020-02-21,1.85,2,361
535791,B&B Early leaving bg -2nd room,2596314,Antonio,,Bergamo,45.70832,9.67943,Private room,40,1,51,2020-01-02,0.63,2,361
541284,HOME SWEET HOME,2661048,Federica,,Bergamo,45.69989,9.67483,Entire home/apt,60,2,73,2019-10-10,0.77,2,0
566688,Stylish apt in the city center !,2554061,Felice,,Bergamo,45.69818,9.67864,Entire home/apt,75,3,87,2020-02-23,0.94,2,350
575725,"Close the center, for large groups!",2831947,Marzio,,Bergamo,45.68688,9.66569,Entire home/apt,60,3,109,2020-01-03,1.34,9,301
580778,Apartments Lake Iseo for 7 people,2760526,Bianca,,Riva di Solto,45.77755,10.0421,Entire home/apt,95,3,11,2018-10-31,0.12,2,284
581839,HOME SWEET HOME,2661048,Federica,,Bergamo,45.69989,9.67483,Entire home/apt,60,2,76,2019-08-30,0.81,2,321
593700,"DIMORA STORICA  "" IL BORGO """,258577,Simona,,Filago,45.62216,9.55752,Private room,50,1,5,2019-03-23,0.08,1,364
607367,Add EMOTIONS: apartment near Bergam,495356,Elisabetta Luciana,,Cisano Bergamasco,45.74429,9.47419,Entire home/apt,82,1,31,2018-12-17,0.38,1,0
625825,A very cute light purple room,3105553,Thomas,,Bergamo,45.67715,9.645,Private room,45,1,2,2015-09-27,0.04,4,241
645397,Casa Alice for your holidays,3231980,Angelo,,Bergamo,45.70253,9.67266,Entire home/apt,55,3,16,2019-04-16,0.26,2,350
645418,Apartment Alice for lovely holiday,3231980,Angelo,,Bergamo,45.70253,9.67266,Entire home/apt,60,3,3,2018-04-21,0.05,2,341
659564,Openspace apartment in Bergamo,3327537,Diego,,Bergamo,45.68384,9.6655,Entire home/apt,49,5,28,2020-01-06,0.32,1,365
663131,Casa Mabel: alloggio Bergamo centro,3348740,Rosa,,Bergamo,45.68847,9.65924,Entire home/apt,52,2,216,2020-03-08,2.36,1,352
681196,Holiday house Bergamo lower town,3468641,Luca,,Bergamo,45.69155,9.63388,Entire home/apt,48,5,20,2019-12-09,0.22,1,342
689974,Very nice and comfortable room,2480373,Alessandra,,Gorle,45.68964,9.71196,Private room,25,2,60,2020-02-16,0.65,1,362
705219,B&B Liberty - CENTRAL APARTMENT 4 beds,3623062,Cesare,,Bergamo,45.69735,9.66702,Entire home/apt,100,1,5,2019-10-13,0.06,2,364
705650,B&B Liberty - Central double room,3623062,Cesare,,Bergamo,45.69727,9.66715,Private room,60,2,3,2019-04-19,0.03,2,365
730263,appart' luminoso comodo funzionale,3586891,Marianna,,Bergamo,45.68701,9.6899,Entire home/apt,53,1,5,2013-04-17,0.06,2,364
773998,Appartamento I PAPAVERI,4083667,I Papaveri,,Bergamo,45.6934,9.66202,Entire home/apt,60,1,34,2019-01-01,0.42,1,85
793420,Casa Camozzi,4180107,Alberto,,Bergamo,45.69613,9.67677,Entire home/apt,70,2,4,2018-03-23,0.05,1,364
811538,AMINTA holiday house in the nature,4267557,Candido,,Bergamo,45.72516,9.66802,Entire home/apt,110,7,2,2017-06-09,0.02,4,363
863495,La corte dei cappuccini,4529042,Luca,,Bergamo,45.69642,9.67934,Entire home/apt,100,1,11,2019-09-17,0.13,3,365
863543,La Corte dei cappuccini,4529042,Luca,,Bergamo,45.69612,9.68153,Entire home/apt,85,1,14,2015-12-14,0.16,3,365
865345,Pink Rabbit - guest house - Bergamo,4543686,Luca,,Bergamo,45.69144,9.68971,Private room,33,1,97,2019-11-07,1.11,1,354
918299,Zogno Near Lago Como and Bergamo ,4931016,Giuseppe,,Zogno,45.80056,9.68695,Entire home/apt,65,1,0,,,1,365
920651,B&B near Milan-Orio alSerio Airport,4948464,Assunta,,Seriate,45.68307,9.74436,Private room,43,1,14,2018-07-03,0.24,2,365
938572,Iseo lake. Garden and lake view,5069656,Cristina,,Fonteno,45.75781,10.01867,Entire home/apt,96,4,4,2018-06-04,0.06,1,87
953122,al Duca B&B - Bergamo Downtown,5174049,Roberto,,Bergamo,45.69532,9.66026,Entire home/apt,45,2,152,2020-03-03,1.77,1,74
961952,Bergamo Apartment Agritourism La Fontana,5205547,Agriturismo La Fontana,,Zogno,45.80785,9.71805,Entire home/apt,50,1,74,2020-02-02,0.94,4,0
967977,BergamoAirport&FairRoom,5281662,Alessandra,,Bergamo,45.68882,9.69693,Private room,22,1,1,2013-04-09,0.01,1,0
1020948,Bed&Breakfast Dorotina - 7km da BG,5619314,Cinzia,,Mozzo,45.69762,9.59844,Entire home/apt,60,2,6,2019-01-05,0.12,1,256
1092117,SUPER SWEET STUDIO - BEST LOCATION,2818877,Giovanni,,Bergamo,45.69295,9.6666,Entire home/apt,48,2,225,2020-02-19,2.68,1,364
1130953,Camera alle porte di Bergamo Alta,6204816,Ornella,,Bergamo,45.70229,9.66765,Private room,80,1,0,,,1,365
1152885,"Bedroom, private bathroom Bolivar",4757901,Fabio&Simona,,Bergamo,45.70603,9.67642,Private room,43,2,205,2020-02-14,2.53,2,178
1179350,lago d'iseo casa/house - da Gigi - special offer!,4257113,Sibilla,,Castro,45.80354,10.06662,Entire home/apt,70,5,30,2019-07-20,0.36,2,363
1179770,Iseo Lake - Gigi's house -dubleroom,4257113,Sibilla,,Castro,45.80297,10.06345,Private room,60,1,1,2018-06-03,0.04,2,0
1182796,"Ca' laRipa: Casa La Terrazza, amazing lake view",60754,"Andrea, Maurizio, And Tina",,Solto Collina,45.78477,10.02685,Entire home/apt,103,3,24,2019-04-20,0.29,5,231
1189970,Entire home/apt in Bergamo,726411,Fabio,,Villa d'Alm�,45.75033,9.61279,Entire home/apt,36,1,3,2018-06-15,0.13,1,0
1305076,Cozy apartment at Bergamo mountains,7095359,Barbara,,Oltre il Colle,45.89152,9.79747,Entire home/apt,40,7,1,2014-07-22,0.01,1,118
1332139,"PORTA NUOVA, BERGAMO",3536085,Glenda,,Bergamo,45.69189,9.67125,Entire home/apt,90,1,43,2019-06-02,0.53,4,365
1341223,a breath taking great mountain view,7275061,Guido,,Albino,45.75871,9.7946,Private room,13,1,10,2018-03-27,0.16,1,0
1354765,ReGo Apartments - Oberdan ✈,7321466,Guido,,Bergamo,45.70379,9.67729,Entire home/apt,68,1,177,2020-01-28,2.79,3,351
