id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
56766,Amazing duplex-terrace in old Lyon,269557,Isabelle,,5e Arrondissement,45.76321,4.82911,Entire home/apt,250,14,55,2018-09-04,0.45,1,195
71455,La Loge des Avocats - Vieux Lyon,365968,Daphné Et Vincent,,5e Arrondissement,45.76206,4.82751,Entire home/apt,80,2,7,2018-11-18,0.12,1,246
77104,Nice Flat in the center of Lyon,411285,Clementine,,1er Arrondissement,45.76962,4.8275,Entire home/apt,70,2,20,2020-06-30,0.59,1,363
134539,"Centre of old town,home sweet home",660135,Polali,,5e Arrondissement,45.7593,4.82548,Entire home/apt,60,3,120,2020-09-30,5.32,1,0
136556,At home near Les Halles Paul Bocuse,668524,Nathalie,,3e Arrondissement,45.76208,4.85327,Entire home/apt,99,3,10,2019-11-03,0.60,1,0
137132,"Bel apartment, 2 rooms, Lyon center",670404,Sandrine,,6e Arrondissement,45.76854,4.85312,Entire home/apt,88,3,20,2019-12-28,0.18,1,276
174304,Apartment in the heart of the city,832917,Giuseppina,,1er Arrondissement,45.76695,4.83241,Entire home/apt,164,2,284,2020-10-19,2.76,2,177
249711,very pleasant and located idealment,1308521,Anaïs,,7e Arrondissement,45.75104,4.83795,Entire home/apt,120,2,18,2019-12-08,0.17,2,1
251630,STUDIO 5 MN OPERA LYON FURNISHED,1319577,Emmanuel,,1er Arrondissement,45.77019,4.835,Entire home/apt,35,13,1,2015-10-24,0.02,2,312
298089,triple room in a big flat,1221016,Romain,,3e Arrondissement,45.75775,4.87644,Private room,26,1,104,2020-01-30,0.97,9,0
329950,Roomy and luminous apartment,1683652,NATHALIE Et ALAIN,,3e Arrondissement,45.74817,4.87162,Private room,72,2,20,2019-07-08,0.21,1,0
342674,"★SAXE & THE CITY★ 90m², Quiet, Balcony, Clean++ ❤️",1738855,Yoann & Ida,,3e Arrondissement,45.75383,4.84758,Entire home/apt,155,1,209,2020-12-01,2.02,1,344
349150,Charming Flat in old Town center,1769157,Jacques,,5e Arrondissement,45.76419,4.82794,Entire home/apt,99,2,380,2020-09-02,3.58,1,362
365998,Studio situé au cœur historique de Lyon,1848025,Anne-Marie,,1er Arrondissement,45.76846,4.82951,Entire home/apt,66,3,108,2020-10-29,1.04,1,355
387453,"in downtown LYON, your little PROVENCE",718463,"Lionel, Layla & Samuel",,1er Arrondissement,45.76872,4.83024,Entire home/apt,90,4,69,2020-08-10,0.66,1,0
403747,FULL City CENTER Lyon Bellecour,2013310,Boris,,2e Arrondissement,45.75865,4.83353,Private room,45,1,547,2020-10-21,5.16,1,328
416475,Cosy 2-bedroom flat at the heart of Lyon,2070908,Amy,,1er Arrondissement,45.77063,4.83459,Entire home/apt,55,2,0,,,1,0
452349,Chambre calme proche gare SNCF,2247516,Arnaud,,3e Arrondissement,45.75398,4.87246,Private room,60,1,39,2020-10-23,0.38,1,267
504071,Appartment on Croix-Rousse rooftps,1399304,Mathieu,,1er Arrondissement,45.77005,4.83212,Entire home/apt,85,1,1,2013-10-23,0.01,1,0
539495,Courte période!! Weekend,2651072,Aidan,,3e Arrondissement,45.75796,4.86633,Entire home/apt,83,1,4,2015-10-16,0.05,1,0
549598,"Au coeur du Vieux Lyon, France,",2701624,Christine,,5e Arrondissement,45.76362,4.82646,Entire home/apt,130,2,0,,,1,365
551810,Charming rooftop house terrace and view Fourviere,2711663,Julie Et Michael,,1er Arrondissement,45.76504,4.83301,Entire home/apt,109,2,37,2020-09-06,0.54,1,282
568164,Nice flat in Old Lyon - St Georges,2785977,Charlotte,,5e Arrondissement,45.75883,4.82572,Entire home/apt,58,1,19,2020-01-01,0.19,1,358
592419,"old lyon ,  charming apartment",2924441,Marite,,5e Arrondissement,45.75814,4.82704,Entire home/apt,98,3,30,2020-01-15,0.51,1,363
593123,Belle chambre libre dans un T3,2928155,Fadel,,7e Arrondissement,45.74234,4.83739,Private room,26,4,6,2015-01-16,0.07,1,0
612551,Nice and quiet two rooms flat,3038226,Sophie,,1er Arrondissement,45.76903,4.83281,Entire home/apt,80,6,13,2018-05-18,0.13,6,293
614603,Great Design Loft / Centre of Lyon 110 sq,885900,Mat,,1er Arrondissement,45.77045,4.83485,Entire home/apt,92,2,64,2020-10-12,0.63,1,163
615644,Une grande chambre confortable.,3000226,Jack & Janie,,3e Arrondissement,45.75941,4.84133,Private room,54,1,172,2020-01-30,1.70,1,158
619832,Grand Appartement Familial Vieux Lyon / Vue Saône,3071500,Juliette,,1er Arrondissement,45.76815,4.82179,Entire home/apt,250,4,11,2020-12-27,0.11,1,125
624540,ARTIST LOFT in the heart of Lyon,2218259,Delphine,,1er Arrondissement,45.77043,4.83346,Entire home/apt,65,1,47,2019-11-28,0.48,1,363
626944,"❤️   Lyon 70 m² Quiet, with Balcony, Clean++ ❤️",1803736,Lisa,,6e Arrondissement,45.76648,4.84947,Entire home/apt,115,1,180,2020-11-28,1.79,2,0
635366,A LOVELY BEDROOM IN VIEUX-LYON,3165326,Mila & Julien,,2e Arrondissement,45.75598,4.82565,Private room,52,1,287,2020-11-29,2.82,3,80
635954,Lovely typical flat in the old Lyon,3165326,Mila & Julien,,5e Arrondissement,45.75769,4.82403,Entire home/apt,102,2,46,2020-02-03,0.45,3,8
656723,Très bel appartement lumineux,3308293,Richard,,1er Arrondissement,45.76689,4.83515,Entire home/apt,95,3,35,2019-12-09,0.37,1,171
681291,quiet room in Lyon croix rousse,3469111,Laurence,,4e Arrondissement,45.77994,4.83804,Private room,45,1,40,2020-03-09,0.45,1,89
684345,SPACIOUS AND MODERN STUDIO IN THE HEART OF LYON,2719085,Jerome,,1er Arrondissement,45.76911,4.83658,Entire home/apt,50,4,35,2020-11-15,0.35,1,178
