id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2318,Casa Madrona - Urban Oasis 1 block from the park!,2536,Megan,Central Area,Madrona,47.61082,-122.29082,Entire home/apt,295,1,32,2020-02-01,0.22,2,26
9419,Glorious sun room w/ memory foambed,30559,Angielena,Other neighborhoods,Georgetown,47.55017,-122.31937,Private room,55,2,148,2019-12-27,1.19,8,364
9531,The Adorable Sweet Orange Craftsman,31481,Cassie,West Seattle,Fairmount Park,47.55539,-122.38474,Entire home/apt,155,28,40,2019-12-30,0.37,2,294
9534,The Coolest Tangerine Dream MIL!,31481,Cassie,West Seattle,Fairmount Park,47.55624,-122.38598,Entire home/apt,125,5,53,2020-08-31,0.50,2,315
9596,"the down home , spacious, central and fab!",14942,Joyce,Other neighborhoods,Wallingford,47.65479,-122.33652,Entire home/apt,100,4,97,2020-09-28,0.85,2,6
9909,Luna Lower - West Seattle,33360,Laura,West Seattle,Fairmount Park,47.56612,-122.37273,Entire home/apt,81,30,74,2019-11-20,0.55,6,315
10209,Stay here for a blast!!!!*fall Sale*,31553,Mike & Cassandra,Delridge,High Point,47.55365,-122.36326,Private room,50,5,39,2019-08-31,0.29,3,304
11012,"the orange house, quiet 'n central",14942,Joyce,Other neighborhoods,Wallingford,47.65448,-122.33646,Entire home/apt,280,2,96,2020-09-27,0.73,2,166
17229,Stay here for a blast 2,31553,Mike & Cassandra,Delridge,High Point,47.55162,-122.36443,Private room,50,5,23,2019-08-01,0.20,3,353
24212,Stylish Oasis in a Prime Location in Belltown,74305,Seattle Oasis,Downtown,Belltown,47.61447,-122.34815,Entire home/apt,156,1,105,2020-09-13,0.86,27,164
25002,"Beautiful, Private Spot in Quiet Ballard",102684,Amanda,Ballard,Whittier Heights,47.67941,-122.37054,Entire home/apt,74,2,822,2020-10-20,6.42,1,159
30712,Cozy Ballard Apartment,107605,Al,Ballard,Loyal Heights,47.6789,-122.38186,Entire home/apt,67,7,100,2020-03-17,1.14,2,0
37234,Your Home Away From Home.  Private Parking onsite.,160789,Darrell,Ballard,Loyal Heights,47.68805,-122.39231,Entire home/apt,99,2,4,2020-06-01,0.08,2,351
41401,Home Away From Home - MIL Suite,180441,Pina,Beacon Hill,Mid-Beacon Hill,47.56035,-122.31402,Entire home/apt,95,30,28,2017-05-06,0.23,1,146
43373,Big sunny central house with view!,189356,Michael,Other neighborhoods,Wallingford,47.65055,-122.33059,Private room,59,30,272,2019-11-15,2.19,1,119
48848,green suite seattle - dog friendly,212404,Piper + Kent,Other neighborhoods,Windermere,47.67159,-122.25995,Entire home/apt,80,5,48,2020-06-30,0.40,2,0
67270,"Light and airy, steps to the Lake.",331573,Jean,Seward Park,Seward Park,47.56168,-122.27212,Private room,70,2,190,2020-02-17,1.62,1,364
80655,"Water view, pet friendly, walk to beach/water-taxi",436213,Kim,West Seattle,Alki,47.59176,-122.38895,Entire home/apt,250,30,1,2020-08-14,0.41,1,83
86185,West Seattle: Admiral calm & quiet,192355,Jane,West Seattle,North Admiral,47.58239,-122.39448,Private room,75,2,72,2019-09-07,0.62,1,364
107884,West Seattle/Alki Beach House,331494,Anne,West Seattle,Alki,47.57874,-122.40227,Entire home/apt,93,2,172,2020-03-08,1.50,1,266
116221,"Modern, Light-Filled Fremont Flat",587302,Danni,Other neighborhoods,Fremont,47.65437,-122.35745,Entire home/apt,74,120,50,2020-08-22,0.45,1,0
117165,Suite+Office in Gorgeous View Home,559827,Judith,West Seattle,Alki,47.56874,-122.40649,Private room,85,2,144,2020-10-15,1.29,2,0
119103,Teeny Tiny Guestyhouse!,601600,Hal,Other neighborhoods,Fremont,47.65231,-122.35,Entire home/apt,79,3,407,2020-10-12,3.57,2,362
132120,Mother-in-Law Apartment in Seattle,378445,Ralph,Other neighborhoods,Wallingford,47.66923,-122.33517,Entire home/apt,75,2,126,2020-08-03,1.11,1,297
132160,Green Lake Guest Suite with Infrared Sauna,558743,Natalie,Other neighborhoods,Green Lake,47.68226,-122.34345,Entire home/apt,136,3,290,2020-08-09,2.58,1,69
136480,Bright Cheery Room in Seattle House,539515,Shari,Seward Park,Seward Park,47.55508,-122.26455,Private room,85,2,60,2020-03-10,0.96,2,0
140331,Metrobilly Retreat,683617,Jana,Central Area,Harrison/Denny-Blaine,47.61894,-122.29212,Private room,65,1,157,2020-09-18,1.38,1,362
151545,Beautiful Water View Condo near UW + Eastlake!,306615,Tara,Capitol Hill,Portage Bay,47.65062,-122.32008,Entire home/apt,249,7,40,2020-09-27,1.11,3,0
202251,Seattle Phinney Ridge Ballard,601266,Tim And Pam,Other neighborhoods,Phinney Ridge,47.6777,-122.35984,Entire home/apt,175,30,26,2020-07-31,0.34,1,324
210316,"""The 5-Star House""  #9 The red room",2438665,Flor,Other neighborhoods,Crown Hill,47.70085,-122.367,Private room,60,3,74,2020-08-31,0.95,4,358
