id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
69074,Beautiful oasis of plants & art @ best location,160139,Amy,,Central & Western,22.28352,114.15018,Entire home/apt,1162,3,134,2020-03-24,1.09,1,153
75083,SoHo off Hollywood Road  3B,304876,Brend,,Central & Western,22.28398,114.14839,Entire home/apt,404,14,229,2020-04-18,1.87,14,15
103760,Central Centre 5 min walk to/from Central MTR,304876,Brend,,Central & Western,22.28407,114.1557,Entire home/apt,621,2,272,2020-07-07,2.29,14,3
104626,Entire Flat - Next to Man Mo Temple,544166,Celine,,Central & Western,22.28222,114.14834,Entire home/apt,2589,1,14,2012-02-06,0.12,1,365
132773,Fabulous 2 Bdrm Aprt Open kitchen,304876,Brend,,Central & Western,22.28868,114.14494,Entire home/apt,846,2,207,2020-10-10,1.76,14,244
163664,Soho off Hollywood Road P4,304876,Brend,,Central & Western,22.28651,114.14874,Entire home/apt,613,2,225,2021-02-16,1.93,14,311
163742,Soho off Hollywood Road P3,304876,Brend,,Central & Western,22.28694,114.14855,Entire home/apt,614,2,232,2021-01-02,1.98,14,332
228510,Creative Residence in Yau Ma Tei,1192493,Michael,,Yau Tsim Mong,22.30983,114.16911,Private room,700,1,17,2017-02-08,0.15,1,365
248140,Bright Studio - Soho - Central HK,1300549,Darren,,Central & Western,22.28291,114.15137,Entire home/apt,750,1,163,2019-12-21,1.43,1,0
274589,"8 mins HKCEC, 5 mins MTR Wan Chai, nr Causeway Bay",1435069,Shanshan,,Wan Chai,22.27928,114.17124,Entire home/apt,909,7,241,2020-07-18,2.14,1,364
277437,Flat near HKU/IFC/Lan Kwai Fong,1443229,Alice,,Central & Western,22.28359,114.13138,Entire home/apt,915,2,44,2020-08-21,0.39,5,365
278277,FANTASTIC (HK) in the heart of HK,1452499,Sally,,Wan Chai,22.27938,114.17368,Entire home/apt,1482,3,252,2020-03-01,2.23,5,364
280746,Beautiful 3 bedroom designer Apt,1443229,Alice,,Yuen Long,22.46592,113.98207,Entire home/apt,954,4,38,2020-09-04,0.35,5,325
306515,"HongKong,Central Bright Double Room",1576511,Frederic,,Central & Western,22.28222,114.15448,Entire home/apt,1111,30,20,2015-08-14,0.18,1,365
412404,Budget Apt 1-5 px Tsim Sha Tsui Mtr,1991696,Gigi,,Yau Tsim Mong,22.29701,114.17138,Entire home/apt,550,1,221,2019-08-10,2.74,3,153
498484,Cosy apartment in central Kowloon,2460679,Richard,,Yau Tsim Mong,22.32193,114.16213,Entire home/apt,536,4,60,2019-02-09,0.59,1,365
505456,GREEN NEST IN  SHEUNG WAN HEART,1189239,Audrey,,Central & Western,22.28341,114.14738,Entire home/apt,850,1,210,2021-03-12,1.97,1,354
548840,"GreatStudio NewDecor, Nice Area 3rd",808933,J,,Central & Western,22.28505,114.14211,Entire home/apt,502,2,187,2020-12-18,1.79,3,365
560337,High floor/Bay view in Kowloon !!,2755168,Sonia,,Kowloon City,22.31188,114.18774,Private room,250,2,232,2019-12-30,2.19,1,364
562659,"Spacious studio, 1min from Sogo(A)",2767759,Alfred,,Wan Chai,22.27973,114.18623,Entire home/apt,600,90,2,2020-10-04,0.06,6,252
562683,Mixed Dorm Bed#1/Wan Chai/close to MTR,2767794,Check Inn HK,,Wan Chai,22.27825,114.17699,Shared room,127,1,113,2019-11-10,1.10,51,365
562775,Mixed Dorm Bed#2/Wan Chai/close to MTR,2767794,Check Inn HK,,Wan Chai,22.27825,114.17699,Shared room,127,1,204,2020-03-26,3.09,51,365
562795,Mixed Dorm Bed#3/Wan Chai/close to MTR,2767794,Check Inn HK,,Wan Chai,22.27825,114.17699,Shared room,127,1,45,2019-11-07,0.68,51,365
562808,Mixed Dorm Bed#4/Wan Chai/close to MTR,2767794,Check Inn HK,,Wan Chai,22.27825,114.17699,Shared room,127,1,25,2019-06-14,0.38,51,365
562817,Mixed Dorm Bed#A/Wan Chai/close to MTR,2767794,Check Inn HK,,Wan Chai,22.27825,114.17699,Shared room,127,1,163,2019-12-27,1.55,51,365
562840,Mixed Dorm Bed#B/Wan Chai/close to MTR,2767794,Check Inn HK,,Wan Chai,22.27825,114.17699,Shared room,127,1,28,2019-05-08,0.27,51,365
578652,Modern family-friendly suite in fishing village,2846701,Veronica,,Islands,22.25386,113.86401,Hotel room,1653,1,10,2020-09-28,0.14,4,8
586083,Budget Studio1-5p Tsim Sha Tsui MTR,1991696,Gigi,,Yau Tsim Mong,22.29846,114.17233,Entire home/apt,450,1,298,2020-01-02,2.85,3,152
598668,Special offer! 1 mins walk from MTR Causeway Bay!,2961152,Lin,,Wan Chai,22.28124,114.18418,Private room,350,28,3,2016-02-01,0.03,12,365
603049,Deluxe Room@Espace Elastique-Tai O,2846701,Veronica,,Islands,22.25592,113.86183,Hotel room,1154,1,29,2021-02-18,0.35,4,0
603050,Standard Rm@Espace Elastique-Tai O,2846701,Veronica,,Islands,22.25437,113.86371,Hotel room,815,1,20,2021-02-28,0.22,4,11
603051,"""Lotus""-Zen styled room @Espace Elastique of Tai O",2846701,Veronica,,Islands,22.25409,113.86229,Hotel room,597,1,66,2020-11-07,0.72,4,10
634726,"BIG 3BR APT IN WANCHAI, HEART OF HK",3161756,Sl,,Wan Chai,22.27811,114.17354,Entire home/apt,1000,180,19,2013-08-31,0.18,1,365
645404,Creative Residence in Kowloon . WM,634820,Wontonmeen,,Yau Tsim Mong,22.32532,114.16433,Hotel room,236,1,147,2020-01-27,1.42,6,0
646645,Creative Residence. Private Room,634820,Wontonmeen,,Yau Tsim Mong,22.32532,114.16433,Private room,280,3,37,2020-01-09,0.35,6,0
711099,Sharing the sofa of a local family. (Female only),3659684,MiMi,,Yuen Long,22.43497,114.00188,Shared room,250,28,0,,,1,0
714585,Group Favour (DH) in Wan Chai,1452499,Sally,,Wan Chai,22.27904,114.17084,Entire home/apt,1981,3,255,2020-02-11,2.52,5,80
728122,Twin bed room for budget travellers,3784841,Albert,,Yau Tsim Mong,22.31692,114.1699,Private room,337,28,9,2019-08-30,0.09,4,342
728126,Nice View Room for 2 travellers,3784841,Albert,,Yau Tsim Mong,22.31618,114.16924,Private room,420,28,17,2017-10-08,0.17,4,101
741955,Double bed room for 2 travellers,3784841,Albert,,Yau Tsim Mong,22.31827,114.16853,Private room,396,28,15,2019-01-01,0.15,4,345
742040,Private room for single traveller,3784841,Albert,,Yau Tsim Mong,22.31642,114.17003,Private room,291,28,44,2020-09-06,0.44,4,352
