id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
22772,Stay-Awhile  at Lovers Pt. Pacific Grv,87827,Amie,,Pacific Grove,36.62258,-121.9168,Entire home/apt,182,29,68,2016-08-01,0.53,1,80
41014,Ocean front 6-bedroom masterpiece,174738,Kirstie,,Pacific Grove,36.63242,-121.93791,Entire home/apt,2129,3,99,2020-11-10,0.85,1,46
44515,Pet-Friendly* Cottage Near Beach for 30+ day stays,195732,Erika & Blake,,Pacific Grove,36.62475,-121.93491,Entire home/apt,188,30,951,2020-09-30,7.61,1,0
1031734,"Top Rated,Ocean View,Spa,Fireplace",227482,Dan,,Pacific Grove,36.60324,-121.92723,Entire home/apt,350,30,236,2020-05-17,2.58,1,322
1721186,Beautiful Villa With Ocean View,9073236,Barb,,Pacific Grove,36.62455,-121.9166,Entire home/apt,408,1,200,2020-11-17,2.33,1,347
1909416,John Steinbeck's Cottage 30-Night Minimum Stay,5517174,Kevin & Vicky,,Pacific Grove,36.61458,-121.91033,Entire home/apt,100,30,218,2020-06-15,2.56,1,201
3029273,Modern Beach House,15429359,Jim,,Pacific Grove,36.63256,-121.92525,Private room,215,1,387,2020-11-10,5.08,1,306
3836973,Lovely House in Pacific Grove (Long term rental),19763195,Paul,,Pacific Grove,36.60527,-121.92805,Entire home/apt,264,30,469,2020-05-28,6.14,1,231
4099680,The Monarch Home - Cozy & Relaxing,5508442,Anne,,Pacific Grove,36.62322,-121.92883,Entire home/apt,150,30,452,2020-10-31,6.16,2,270
4162387,The Little Blue House,14299946,Joy,,Pacific Grove,36.62156,-121.92043,Entire home/apt,180,30,566,2020-05-04,7.71,3,146
4291804,"Casa Rustica, Walk to Aquarium,Cannery Row,Rest",12118997,Guita,,Pacific Grove,36.61565,-121.90903,Entire home/apt,185,30,52,2020-04-25,0.75,1,364
5185545,Peaceful Cozy Beach Cottage,21424068,Sarah,,Pacific Grove,36.63193,-121.92454,Entire home/apt,211,28,382,2020-10-04,5.48,1,0
5238711,"Penthouses Walk to Beach, 4 Aquarium Passes",14806795,Kristina,,Pacific Grove,36.61945,-121.91409,Entire home/apt,650,3,44,2020-11-24,0.68,2,329
5500336,Little Lighthouse — Ocean views & close to town!,18067665,"Jim,Stacey,Gary,Lynea,Amy&Michael",,Pacific Grove,36.61859,-121.91086,Entire home/apt,232,31,185,2020-11-11,2.66,2,0
5807126,Lighthouse Cottage—Ocean Views & Close to town,18067665,"Jim,Stacey,Gary,Lynea,Amy&Michael",,Pacific Grove,36.61955,-121.90999,Entire home/apt,349,31,285,2020-11-23,4.23,2,0
5860442,Pacific Grove Craftsman Getaway with Breakfast,22064531,David And Kelly,,Pacific Grove,36.61584,-121.91631,Private room,145,1,592,2020-03-15,8.73,1,325
6646306,Peaceful Space near DLI + Cannery Row,33787736,Seth + Wendy,,Pacific Grove,36.61494,-121.91549,Private room,122,5,236,2020-08-23,3.55,1,74
6715036,Rustic Pacific Grove Cottage By The Sea (Lic 0443),35157242,Toni,,Pacific Grove,36.59976,-121.93263,Entire home/apt,225,2,29,2020-11-01,1.87,1,316
7126880,Charming Victorian in great locale,37329304,David,,Pacific Grove,36.62031,-121.92377,Entire home/apt,275,2,95,2020-02-17,1.46,1,364
7292129,"~Charming Cottage, Walk to town & Beaches~",14806795,Kristina,,Pacific Grove,36.62134,-121.92599,Entire home/apt,150,29,88,2020-04-15,1.37,2,0
7294289,Driftwood Cottage,14299946,Joy,,Pacific Grove,36.62143,-121.92013,Entire home/apt,85,31,127,2017-11-11,1.95,3,328
7462535,#JewelboxCottages*Courtyard*Firepit*Pergola*Grill*,8334086,Mel,,Pacific Grove,36.61617,-121.91343,Entire home/apt,229,30,126,2020-04-01,1.96,1,195
7836291,Victorian Retreat,41275685,Carol,,Pacific Grove,36.614,-121.91174,Private room,200,30,0,,,1,88
8104325,Coastal Getaway for Family or Group,42790415,Kristy And Ed,,Pacific Grove,36.62939,-121.9307,Entire home/apt,331,30,125,2020-07-13,1.97,1,0
10204512,Gable Room - Seven Gables Boutique Hotel,46785054,Seven Gables,,Pacific Grove,36.62417,-121.91495,Private room,274,1,13,2020-11-24,0.22,11,328
11210583,Bungalow-by-the-Sea,58388459,Michele,,Pacific Grove,36.62399,-121.92089,Entire home/apt,386,3,102,2020-11-07,1.96,2,341
11256490,Historic Stylish Beach House,29370567,Wendi,,Pacific Grove,36.62154,-121.915,Entire home/apt,251,30,154,2020-03-03,2.71,1,348
11562419,Beautiful Home Beach/Forest Area,61071397,Richard,,Pacific Grove,36.62111,-121.92793,Entire home/apt,135,31,106,2020-07-21,1.95,1,324
12027823,1/2 Block to Ocean-Sea View Cottage: 2 Bedroom House - Seven Gables Boutique Hotel,46785054,Seven Gables,,Pacific Grove,36.62359,-121.91602,Entire home/apt,534,1,18,2020-11-21,0.34,11,311
13004268,Nice 1 bedroom apt with pool,71239308,Belle,,Pacific Grove,36.60791,-121.92629,Entire home/apt,89,49,0,,,1,358
13328382,Chautauqua Room - Seven Gables Boutique Hotel-ADA Room,46785054,Seven Gables,,Pacific Grove,36.62319,-121.91477,Private room,238,1,16,2020-08-28,0.31,11,331
13428610,Romantic Private  Master Suite & Gardens #0427,22933425,Jeanne,,Pacific Grove,36.63243,-121.92481,Private room,266,2,34,2020-11-22,0.64,1,329
13902577,Charming Victorian Home Near Beach,82415359,Wilson,,Pacific Grove,36.62354,-121.91815,Entire home/apt,398,2,97,2020-11-24,1.86,1,165
14266085,Cottage Retreat Steps from the Sea,10851823,Viveca And Jim,,Pacific Grove,36.6217,-121.91318,Entire home/apt,282,1,318,2020-11-15,6.05,1,297
14388930,Guest House 5 minutes to Asilomar and Pebble Beach,14882503,Richard,,Pacific Grove,36.62395,-121.93423,Entire home/apt,195,3,53,2020-02-09,1.15,1,0
14403615,Dolphin House *30 day minimum stay* great location,88554111,Beverlee,,Pacific Grove,36.61825,-121.9118,Entire home/apt,135,30,115,2020-08-31,2.21,1,147
14539067,Pacific Grove/Pebble Beach/Monterey/Carmel,85355446,Dee,,Pacific Grove,36.62683,-121.93012,Entire home/apt,50,21,186,2020-03-08,3.58,1,55
15165034,No shared space! Private room/bathroom! PGLic#0405,35048383,Josh And Angi,,Pacific Grove,36.60395,-121.92732,Entire home/apt,110,1,522,2020-11-10,10.48,1,0
15649395,Central to Everything - Casa Mariposa,100986890,Jon & Julie,,Pacific Grove,36.61986,-121.92757,Entire home/apt,325,30,34,2020-01-03,0.71,1,209
15857785,Heart of PG Cottage,102767409,Joy,,Pacific Grove,36.61959,-121.91884,Entire home/apt,268,6,272,2020-08-19,5.59,1,276
16476278,Ocean View At Lovers Point Mermaid Cottage #02204128,2360802,Sean Matthew,,Pacific Grove,36.62676,-121.91969,Entire home/apt,82,1,31,2020-09-30,0.66,2,144
16542967,"Lovers Point Beach House, Perfect Location #0125",99683621,Larry,,Pacific Grove,36.62506,-121.91754,Entire home/apt,669,3,33,2020-10-28,0.72,1,72
16884158,Ocean Front  on Ocean View Blvd,58271767,Evelyn,,Pacific Grove,36.6354,-121.9298,Entire home/apt,275,30,118,2020-11-01,2.69,1,233
16960425,Gorgeous View of Ocean and Golf Course,95005119,Rebecca,,Pacific Grove,36.63567,-121.9307,Entire home/apt,225,30,0,,,1,197
16999624,Adorable Sea House,694968,Dean,,Pacific Grove,36.62102,-121.90518,Entire home/apt,500,3,89,2020-11-09,2.04,1,216
