id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7381,Chalet Chocolat in medieval alpine village,19480,Paula,Aigle,Ormont-Dessus,46.35476,7.13333,Entire home/apt,89,3,36,2020-08-11,0.37,1,338
26809,"Quiet bedroom, private bathroom",94917,Eric,Lavaux-Oron,Pully,46.52228,6.66425,Private room,71,2,117,2017-01-22,0.96,1,0
50123,Not Available any longer,229512,Christopher,Nyon,Mont-sur-Rolle,46.4754,6.32883,Private room,816,4,0,,,1,365
55549,Unique at Lake Geneva with terrace!,262449,Nadia,Morges,Saint-Prex,46.4796,6.46087,Entire home/apt,121,3,6,2020-07-31,2.07,1,63
129558,Vos vacances à Lausanne,638930,Carol,Lausanne,Lausanne,46.53873,6.62034,Private room,86,7,0,,,1,365
198351,Cosy Room,967965,Isabelle,Riviera-Pays-d'Enhaut,Montreux,46.44715,6.89659,Private room,50,2,20,2020-07-19,0.95,2,320
233016,Your little piece of Paradise!,1219574,Michael,Aigle,Ormont-Dessus,46.3496,7.16248,Entire home/apt,95,5,7,2020-07-18,0.10,1,365
245705,"Gîte des Sauges, CH",1289165,Isabelle,Jura-Nord vaudois,Sainte-Croix,46.82018,6.52602,Entire home/apt,37,1,74,2020-07-31,0.88,1,314
259823,"Spacious, quiet, downtown, near lake & transports",1363446,David,Riviera-Pays-d'Enhaut,La Tour-de-Peilz,46.45231,6.86073,Entire home/apt,360,2,14,2019-08-04,0.36,1,0
268195,"Balthazar 4 - Central Villars, Great Views+Parking",1405645,David,Aigle,Ollon,46.29621,7.05534,Entire home/apt,350,7,9,2020-08-15,0.19,6,243
282024,"3 Bedroom House - Nyon, 25 min Geneva",627833,Steve,Nyon,Prangins,46.39469,6.25042,Entire home/apt,120,2,8,2017-12-26,0.08,1,0
347194,Castle in the hill. Stunning view 1,1759902,Anne,Riviera-Pays-d'Enhaut,Chardonne,46.47443,6.80248,Hotel room,257,1,52,2019-10-06,0.52,3,336
361490,Castle in the hill. Stunning view 2,1759902,Anne,Riviera-Pays-d'Enhaut,Chardonne,46.47473,6.8007,Entire home/apt,184,2,33,2019-10-03,0.32,3,323
366458,"4BD, very spacious, luxury villa, amazing  views",1850153,Spyros,Lavaux-Oron,Lutry,46.51247,6.70154,Entire home/apt,657,5,75,2020-06-17,0.76,1,18
441365,Centré 2 pieces superbe appartement,2193547,Inès,Lausanne,Lausanne,46.5307,6.63133,Entire home/apt,90,2,24,2018-09-08,0.30,17,228
465603,Spacious room - private bathroom,2312887,Elisabeth,Aigle,Rennaz,46.37578,6.91791,Private room,39,1,176,2020-08-15,1.76,1,330
481748,Duplex! Center of Vevey. Character!,2386200,Milica,Riviera-Pays-d'Enhaut,Vevey,46.46643,6.84233,Entire home/apt,205,7,0,,,1,178
484112,Great lake views and beautiful modern flat,1469498,Natalia,Lausanne,Lausanne,46.52513,6.61594,Entire home/apt,88,4,9,2019-06-22,0.10,1,0
545587,Business/ Holiday apartment,440526,Lars,Lavaux-Oron,Bourg-en-Lavaux,46.49185,6.74834,Entire home/apt,70,30,0,,,1,350
563402,Heidi Chalet Alps - Unique Experience,2770598,Moriya,Riviera-Pays-d'Enhaut,Rossinière,46.4671,7.06954,Entire home/apt,261,2,137,2020-07-12,1.39,34,345
580402,"A4C3Coeur de ville, chambre privée",2193547,Inès,Lausanne,Lausanne,46.5307,6.63133,Private room,50,1,49,2020-07-31,0.59,17,192
592411,Minuit Soleil Room in the Lavaux!,2924373,Danièle,Lavaux-Oron,Bourg-en-Lavaux,46.49783,6.72497,Private room,60,15,2,2014-10-06,0.03,10,90
605354,Double room in Cully village !,2998131,Claire,Lavaux-Oron,Bourg-en-Lavaux,46.4876,6.72908,Private room,80,1,112,2020-08-12,1.16,2,365
